sponsor_id,fnsreportdate,academicyear,programgroupyear,sponsorname,mealgroup,mealtype,daysservedquanity,freeeligible,reducedeligible,paideligible,enrollment,freemeals,reducedmeals,paidmeals,totalmeals
360,2015-06-01,2014-2015,2015,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,13,324,0,0,324,1096,0,0,1096
360,2015-09-01,2015-2016,2015,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,20,385,0,0,385,511,0,0,511
360,2014-10-01,2014-2015,2015,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,23,248,0,0,248,742,0,0,742
360,2014-11-01,2014-2015,2015,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,16,252,0,0,252,2312,0,0,2312
360,2015-01-01,2014-2015,2015,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,19,252,0,0,252,1708,0,0,1708
360,2015-02-01,2014-2015,2015,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,18,255,0,0,255,537,0,0,537
360,2015-03-01,2014-2015,2015,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,22,251,0,0,251,3217,0,0,3217
360,2015-05-01,2014-2015,2015,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,20,253,0,0,253,1796,0,0,1796
360,2015-06-01,2014-2015,2015,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,13,324,0,0,324,414,0,0,414
360,2015-09-01,2015-2016,2015,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,20,385,0,0,385,3663,0,0,3663
360,2015-11-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,18,390,0,0,390,1810,0,0,1810
360,2015-12-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,19,394,0,0,394,537,0,0,537
360,2016-01-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,19,390,0,0,390,2884,0,0,2884
360,2016-03-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,23,384,0,0,384,3046,0,0,3046
360,2016-04-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,21,383,0,0,383,688,0,0,688
360,2016-05-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,21,397,0,0,397,2802,0,0,2802
360,2015-10-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,22,393,0,0,393,3721,0,0,3721
360,2015-12-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,19,394,0,0,394,1655,0,0,1655
360,2016-01-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,19,390,0,0,390,568,0,0,568
360,2016-02-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,19,382,0,0,382,2577,0,0,2577
360,2016-04-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,21,383,0,0,383,2472,0,0,2472
360,2016-05-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,21,397,0,0,397,638,0,0,638
360,2016-06-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,16,374,0,0,374,1963,0,0,1963
360,2015-10-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,22,393,0,0,393,2430,0,0,2430
360,2015-11-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,18,390,0,0,390,539,0,0,539
360,2015-12-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,19,394,0,0,394,2288,0,0,2288
360,2016-02-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,19,382,0,0,382,2178,0,0,2178
360,2016-03-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,23,384,0,0,384,1073,0,0,1073
360,2016-04-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,21,383,0,0,383,3014,0,0,3014
360,2016-06-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,16,374,0,0,374,1548,0,0,1548
360,2015-10-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,22,393,0,0,393,681,0,0,681
360,2015-11-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,18,390,0,0,390,2350,0,0,2350
360,2016-01-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,19,390,0,0,390,2187,0,0,2187
360,2016-02-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,19,382,0,0,382,565,0,0,565
360,2016-03-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,23,384,0,0,384,2909,0,0,2909
360,2016-05-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,21,397,0,0,397,2347,0,0,2347
360,2016-06-01,2015-2016,2016,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,16,374,0,0,374,474,0,0,474
360,2018-02-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,18,,,,,1652,0,0,1652
360,2018-05-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,22,,,,,1836,0,0,1836
360,2017-12-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,18,,,,,673,0,0,673
360,2018-03-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,21,,,,,956,0,0,956
360,2018-04-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,21,,,,,2928,0,0,2928
360,2018-01-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,20,,,,,2672,0,0,2672
360,2017-11-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,19,,,,,2941,0,0,2941
360,2017-12-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,18,,,,,1653,0,0,1653
360,2018-03-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,21,,,,,2168,0,0,2168
360,2018-04-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,21,,,,,1137,0,0,1137
360,2018-06-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,8,,,,,201,0,0,201
360,2017-10-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,22,,,,,674,0,0,674
360,2018-02-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,18,,,,,2531,0,0,2531
360,2018-05-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,22,,,,,2777,0,0,2777
360,2018-04-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,21,,,,,2359,0,0,2359
360,2018-01-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,20,,,,,2130,0,0,2130
360,2017-11-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,19,,,,,1993,0,0,1993
360,2018-02-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,18,,,,,493,0,0,493
360,2018-05-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,22,,,,,563,0,0,563
360,2018-08-01,2018-2019,2018,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,8,,,,,734,0,0,734
360,2018-06-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,8,,,,,866,0,0,866
360,2017-10-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,22,,,,,3633,0,0,3633
360,2018-08-01,2018-2019,2018,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,8,,,,,682,0,0,682
360,2018-06-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,8,,,,,554,0,0,554
360,2017-10-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SNACK,ATRISK_CHILD_SNACK,22,,,,,2169,0,0,2169
360,2018-01-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,20,,,,,805,0,0,805
360,2017-11-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SNACK_AM,ATRISK_CHILD_SNACK_AM,19,,,,,820,0,0,820
360,2017-12-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,18,,,,,2375,0,0,2375
360,2018-03-01,2017-2018,2018,SANTEE,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,21,,,,,2795,0,0,2795
404,2015-08-01,2015-2016,2015,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,7,159,0,0,159,419,0,0,419
404,2015-09-01,2015-2016,2015,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,12,159,0,0,159,1205,0,0,1205
404,2015-08-01,2015-2016,2015,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,7,159,0,0,159,745,0,0,745
404,2015-09-01,2015-2016,2015,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,12,159,0,0,159,686,0,0,686
404,2015-11-01,2015-2016,2016,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,15,165,0,0,165,1750,0,0,1750
404,2016-01-01,2015-2016,2016,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,14,163,0,0,163,1419,0,0,1419
404,2016-03-01,2015-2016,2016,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,14,167,0,0,167,1384,0,0,1384
404,2016-05-01,2015-2016,2016,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,21,162,0,0,162,2045,0,0,2045
404,2016-07-01,2016-2017,2016,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,4,156,0,0,156,404,0,0,404
404,2015-10-01,2015-2016,2016,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,20,164,0,0,164,1087,0,0,1087
404,2015-12-01,2015-2016,2016,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,14,164,0,0,164,790,0,0,790
404,2016-02-01,2015-2016,2016,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,19,166,0,0,166,1035,0,0,1035
404,2016-04-01,2015-2016,2016,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,20,163,0,0,163,1089,0,0,1089
404,2016-06-01,2015-2016,2016,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,3,163,0,0,163,161,0,0,161
404,2015-11-01,2015-2016,2016,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,15,165,0,0,165,871,0,0,871
404,2016-01-01,2015-2016,2016,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,14,163,0,0,163,700,0,0,700
404,2016-03-01,2015-2016,2016,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,14,167,0,0,167,686,0,0,686
404,2016-05-01,2015-2016,2016,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,21,162,0,0,162,1121,0,0,1121
404,2016-07-01,2016-2017,2016,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,4,156,0,0,156,214,0,0,214
404,2015-10-01,2015-2016,2016,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,20,164,0,0,164,2041,0,0,2041
404,2015-12-01,2015-2016,2016,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,14,164,0,0,164,1430,0,0,1430
404,2016-02-01,2015-2016,2016,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,19,166,0,0,166,1910,0,0,1910
404,2016-04-01,2015-2016,2016,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,20,163,0,0,163,2008,0,0,2008
404,2016-06-01,2015-2016,2016,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,3,163,0,0,163,291,0,0,291
404,2018-02-01,2017-2018,2018,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,18,,,,,1312,0,0,1312
404,2018-03-01,2017-2018,2018,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,12,,,,,892,0,0,892
404,2018-04-01,2017-2018,2018,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,21,,,,,1154,0,0,1154
404,2018-01-01,2017-2018,2018,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,17,,,,,890,0,0,890
404,2018-05-01,2017-2018,2018,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,22,,,,,1179,0,0,1179
404,2017-12-01,2017-2018,2018,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,11,,,,,828,0,0,828
404,2018-06-01,2017-2018,2018,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,3,,,,,171,0,0,171
404,2017-10-01,2017-2018,2018,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,22,,,,,1854,0,0,1854
404,2018-02-01,2017-2018,2018,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,18,,,,,971,0,0,971
404,2018-03-01,2017-2018,2018,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,12,,,,,655,0,0,655
404,2018-04-01,2017-2018,2018,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,21,,,,,1420,0,0,1420
404,2018-01-01,2017-2018,2018,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,17,,,,,1266,0,0,1266
404,2018-05-01,2017-2018,2018,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,22,,,,,1615,0,0,1615
404,2018-08-01,2018-2019,2018,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,23,,,,,1231,0,0,1231
404,2018-07-01,2018-2019,2018,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,6,,,,,334,0,0,334
404,2017-11-01,2017-2018,2018,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,16,,,,,876,0,0,876
404,2018-08-01,2018-2019,2018,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,23,,,,,1662,0,0,1662
404,2018-07-01,2018-2019,2018,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,6,,,,,456,0,0,456
404,2017-11-01,2017-2018,2018,SOUTH BAY UNION,HS_CHILD_SNACK_AM,HS_CHILD_SNACK_AM,16,,,,,1281,0,0,1281
404,2017-12-01,2017-2018,2018,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,11,,,,,502,0,0,502
404,2018-06-01,2017-2018,2018,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,3,,,,,99,0,0,99
404,2017-10-01,2017-2018,2018,SOUTH BAY UNION,HS_CHILD_SNACK_PM,HS_CHILD_SNACK_PM,22,,,,,1250,0,0,1250
428,2014-01-01,2013-2014,2014,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,18,18593,0,0,18593,18593,0,0,18593
428,2014-05-01,2013-2014,2014,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,21,26993,0,0,26993,26993,0,0,26993
428,2014-09-01,2014-2015,2014,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,14,25029,0,0,25029,25029,0,0,25029
428,2013-12-01,2013-2014,2014,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,15,21964,0,0,21964,21964,0,0,21964
428,2014-04-01,2013-2014,2014,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,18,25555,0,0,25555,25555,0,0,25555
428,2014-08-01,2014-2015,2014,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,20,32467,0,0,32467,32467,0,0,32467
428,2013-10-01,2013-2014,2014,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,18,31440,0,0,31440,31440,0,0,31440
428,2014-02-01,2013-2014,2014,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,18,28972,0,0,28972,28972,0,0,28972
428,2014-06-01,2013-2014,2014,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,6,2168,0,0,2168,2168,0,0,2168
428,2013-11-01,2013-2014,2014,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,18,26965,0,0,26965,26965,0,0,26965
428,2014-03-01,2013-2014,2014,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,15,21410,0,0,21410,21410,0,0,21410
428,2014-07-01,2014-2015,2014,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,7,6022,0,0,6022,6022,0,0,6022
428,2014-11-01,2014-2015,2015,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,14,26769,0,0,26769,26769,0,0,26769
428,2015-03-01,2014-2015,2015,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,15,24004,0,0,24004,24004,0,0,24004
428,2015-07-01,2015-2016,2015,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,8,7623,0,0,7623,7623,0,0,7623
428,2014-12-01,2014-2015,2015,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,15,22205,0,0,22205,22205,0,0,22205
428,2015-04-01,2014-2015,2015,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,19,29558,0,0,29558,29558,0,0,29558
428,2015-08-01,2015-2016,2015,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,21,34793,0,0,34793,34793,0,0,34793
428,2014-10-01,2014-2015,2015,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,19,35225,0,0,35225,35225,0,0,35225
428,2015-02-01,2014-2015,2015,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,18,29088,0,0,29088,29088,0,0,29088
428,2015-06-01,2014-2015,2015,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,5,2161,0,0,2161,2161,0,0,2161
428,2015-01-01,2014-2015,2015,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,13,18373,0,0,18373,18373,0,0,18373
428,2015-05-01,2014-2015,2015,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,20,29968,0,0,29968,29968,0,0,29968
428,2015-09-01,2015-2016,2015,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,13,23259,0,0,23259,23259,0,0,23259
428,2015-12-01,2015-2016,2016,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,14,21398,0,0,21398,21398,0,0,21398
428,2016-04-01,2015-2016,2016,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,21,32036,0,0,32036,32036,0,0,32036
428,2015-11-01,2015-2016,2016,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,15,27783,0,0,27783,27783,0,0,27783
428,2016-03-01,2015-2016,2016,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,14,24102,0,0,24102,24102,0,0,24102
428,2016-07-01,2016-2017,2016,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,13,5523,0,0,5523,5523,0,0,5523
428,2016-01-01,2015-2016,2016,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,13,18726,0,0,18726,18726,0,0,18726
428,2016-05-01,2015-2016,2016,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,21,28634,0,0,28634,28634,0,0,28634
428,2015-10-01,2015-2016,2016,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,19,32328,0,0,32328,32328,0,0,32328
428,2016-02-01,2015-2016,2016,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,19,32806,0,0,32806,32806,0,0,32806
428,2016-06-01,2015-2016,2016,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,3,792,0,0,792,792,0,0,792
428,2018-02-01,2017-2018,2018,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,18,,,,,25914,0,0,25914
428,2018-03-01,2017-2018,2018,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,12,,,,,17443,0,0,17443
428,2017-12-01,2017-2018,2018,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,11,,,,,10773,0,0,10773
428,2018-06-01,2017-2018,2018,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,6,,,,,1011,0,0,1011
428,2017-10-01,2017-2018,2018,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,21,,,,,24170,0,0,24170
428,2018-04-01,2017-2018,2018,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,21,,,,,28919,0,0,28919
428,2018-01-01,2017-2018,2018,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,15,,,,,18012,0,0,18012
428,2018-05-01,2017-2018,2018,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,22,,,,,25795,0,0,25795
428,2018-08-01,2018-2019,2018,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,23,,,,,31679,0,0,31679
428,2018-07-01,2018-2019,2018,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,7,,,,,5055,0,0,5055
428,2017-11-01,2017-2018,2018,SWEETWATER UNION HIGH,ATRISK_CHILD_SUPPER,ATRISK_CHILD_SUPPER,16,,,,,20430,0,0,20430
436,2013-11-01,2013-2014,2014,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CHILD_BREAKFAST,CHILD_BREAKFAST,17,24,11,147,182,200,92,1225,1517
436,2013-12-01,2013-2014,2014,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CHILD_LUNCH,CHILD_LUNCH,15,24,11,147,182,308,141,1885,2334
436,2014-01-01,2013-2014,2014,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CHILD_SNACK_PM,CHILD_SNACK_PM,19,24,11,147,182,395,181,2415,2991
436,2014-03-01,2013-2014,2014,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CHILD_BREAKFAST,CHILD_BREAKFAST,19,24,11,147,182,209,96,1283,1588
436,2014-04-01,2013-2014,2014,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CHILD_LUNCH,CHILD_LUNCH,22,24,11,147,182,498,228,3050,3776
436,2014-05-01,2013-2014,2014,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CHILD_SNACK_PM,CHILD_SNACK_PM,21,24,11,147,182,477,218,2920,3615
436,2014-07-01,2014-2015,2014,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CHILD_BREAKFAST,CHILD_BREAKFAST,22,24,11,147,182,212,97,1295,1604
436,2014-08-01,2014-2015,2014,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CHILD_LUNCH,CHILD_LUNCH,21,24,11,147,182,369,169,2262,2800
436,2014-09-01,2014-2015,2014,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CHILD_SNACK_PM,CHILD_SNACK_PM,21,24,11,147,182,358,164,2190,2712
436,2013-10-01,2013-2014,2014,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CHILD_BREAKFAST,CHILD_BREAKFAST,23,24,11,147,182,264,121,1614,1999
436,2013-11-01,2013-2014,2014,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CHILD_LUNCH,CHILD_LUNCH,17,24,11,147,182,368,168,2251,2787
436,2013-12-01,2013-2014,2014,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CHILD_SNACK_PM,CHILD_SNACK_PM,15,24,11,147,182,294,135,1798,2227
436,2014-02-01,2013-2014,2014,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CHILD_BREAKFAST,CHILD_BREAKFAST,19,24,11,147,182,218,100,1331,1649
436,2014-03-01,2013-2014,2014,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CHILD_LUNCH,CHILD_LUNCH,19,24,11,147,182,421,193,2576,3190
