siteid,reportdate,ProgramGroupYear,SiteName,sponsorname,sponsor_id,MealGroupCode,MealTypeCode,DaysServedQty,MlsServedFree
2913,2016-06-01,2016,OCEANSIDE HIGH,OCEANSIDE UNIFIED,284,SSFO_LUNCH,SSFO_LUNCH,19,2769
3041,2016-06-01,2016,PALMQUIST ELEMENTARY,OCEANSIDE UNIFIED,284,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,19,471
3041,2016-06-01,2016,PALMQUIST ELEMENTARY,OCEANSIDE UNIFIED,284,SSFO_LUNCH,SSFO_LUNCH,19,815
3269,2016-06-01,2016,REYNOLDS ELEMENTARY,OCEANSIDE UNIFIED,284,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,19,874
3269,2016-06-01,2016,REYNOLDS ELEMENTARY,OCEANSIDE UNIFIED,284,SSFO_LUNCH,SSFO_LUNCH,19,1466
3493,2016-06-01,2016,SAN LUIS REY ELEMENTARY,OCEANSIDE UNIFIED,284,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,19,478
3493,2016-06-01,2016,SAN LUIS REY ELEMENTARY,OCEANSIDE UNIFIED,284,SSFO_LUNCH,SSFO_LUNCH,19,1224
3685,2016-06-01,2016,SOUTH OCEANSIDE ELEMENTARY,OCEANSIDE UNIFIED,284,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,19,508
3685,2016-06-01,2016,SOUTH OCEANSIDE ELEMENTARY,OCEANSIDE UNIFIED,284,SSFO_LUNCH,SSFO_LUNCH,19,945
3213,2016-06-01,2016,RAMONA ELEMENTARY,RAMONA CITY UNIFIED,304,SSFO_LUNCH,SSFO_LUNCH,14,3113
3217,2016-06-01,2016,RAMONA HIGH,RAMONA CITY UNIFIED,304,SSFO_LUNCH,SSFO_LUNCH,14,2010
4857,2016-06-01,2016,ADMIRAL HARTMAN CYP,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,144
4857,2016-06-01,2016,ADMIRAL HARTMAN CYP,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,83
4869,2016-06-01,2016,BALBOA MORLEY FIELD SPORTS COMPLEX,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,210
4869,2016-06-01,2016,BALBOA MORLEY FIELD SPORTS COMPLEX,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,140
4873,2016-06-01,2016,BAME CDC,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,25
4873,2016-06-01,2016,BAME CDC,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,17
4877,2016-06-01,2016,BAY VIEW CYP,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,59
4877,2016-06-01,2016,BAY VIEW CYP,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,34
265,2016-06-01,2016,BELL MIDDLE,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,101
265,2016-06-01,2016,BELL MIDDLE,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,101
4885,2016-06-01,2016,CABRILLO CYP,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,294
4885,2016-06-01,2016,CABRILLO CYP,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,216
4889,2016-06-01,2016,CADMAN RECREATION CENTER,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,270
4889,2016-06-01,2016,CADMAN RECREATION CENTER,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,291
4893,2016-06-01,2016,CENTRAL LIBRARY,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,162
4897,2016-06-01,2016,CHESTERTON CYP,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,127
4897,2016-06-01,2016,CHESTERTON CYP,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,89
4901,2016-06-01,2016,CHOLLAS LAKE PARK & RECREATION CENTER,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,200
4901,2016-06-01,2016,CHOLLAS LAKE PARK & RECREATION CENTER,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,200
637,2016-06-01,2016,CHOLLAS/MEAD ELEMENTARY,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,4,598
637,2016-06-01,2016,CHOLLAS/MEAD ELEMENTARY,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,682
4917,2016-06-01,2016,COPLEY YMCA,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,1075
4917,2016-06-01,2016,COPLEY YMCA,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,1136
821,2016-06-01,2016,CROWN POINT ELEMENTARY,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,377
821,2016-06-01,2016,CROWN POINT ELEMENTARY,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,320
4921,2016-06-01,2016,ENCANTO REC CENTER,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,155
4921,2016-06-01,2016,ENCANTO REC CENTER,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,144
1189,2016-06-01,2016,FARB MIDDLE,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,126
1189,2016-06-01,2016,FARB MIDDLE,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,109
1245,2016-06-01,2016,FLORENCE ELEMENTARY,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,323
1245,2016-06-01,2016,FLORENCE ELEMENTARY,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,300
1265,2016-06-01,2016,FRANKLIN ELEMENTARY,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,600
1265,2016-06-01,2016,FRANKLIN ELEMENTARY,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,600
1277,2016-06-01,2016,FULTON K-8,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,138
1277,2016-06-01,2016,FULTON K-8,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,138
4925,2016-06-01,2016,GATEWAY CYP,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,435
4925,2016-06-01,2016,GATEWAY CYP,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,184
1593,2016-06-01,2016,HOOVER HIGH,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,4,385
1593,2016-06-01,2016,HOOVER HIGH,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,789
1765,2016-06-01,2016,JOHNSON ELEMENTARY,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,4,258
1765,2016-06-01,2016,JOHNSON ELEMENTARY,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,352
4937,2016-06-01,2016,KEARNY MESA PARK & REC,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,50
4937,2016-06-01,2016,KEARNY MESA PARK & REC,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,32
1901,2016-06-01,2016,KING-CHAVEZ ACADEMY OF EXCELLENCE,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,4,85
1901,2016-06-01,2016,KING-CHAVEZ ACADEMY OF EXCELLENCE,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,204
2125,2016-06-01,2016,LINCOLN HIGH,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,4,315
2125,2016-06-01,2016,LINCOLN HIGH,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,1423
2233,2016-06-01,2016,MADISON HIGH,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,4,141
2233,2016-06-01,2016,MADISON HIGH,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,259
4953,2016-06-01,2016,MALCOLM X BRANCH LIBRARY,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,153
4957,2016-06-01,2016,MARTIN LUTHER KING JR REC CENTER,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,159
4957,2016-06-01,2016,MARTIN LUTHER KING JR REC CENTER,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,100
2329,2016-06-01,2016,MCGILL SCHOOL OF SUCCESS,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,4,120
2329,2016-06-01,2016,MCGILL SCHOOL OF SUCCESS,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,150
2385,2016-06-01,2016,MILLENNIAL TECH MIDDLE,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,27
2385,2016-06-01,2016,MILLENNIAL TECH MIDDLE,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,20
4961,2016-06-01,2016,MIRA MESA PARK & REC,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,340
4961,2016-06-01,2016,MIRA MESA PARK & REC,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,180
4965,2016-06-01,2016,MIRAMAR AIRSTATION CHILD YOUTH & TEEN CENTER,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,4,294
4965,2016-06-01,2016,MIRAMAR AIRSTATION CHILD YOUTH & TEEN CENTER,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,702
2497,2016-06-01,2016,MORSE HIGH,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,4,301
2497,2016-06-01,2016,MORSE HIGH,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,469
4973,2016-06-01,2016,MURPHY CANYON KID CONNECTION,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,252
4973,2016-06-01,2016,MURPHY CANYON KID CONNECTION,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,116
4977,2016-06-01,2016,MURPHY CANYON YOUTH CENTER,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,320
4977,2016-06-01,2016,MURPHY CANYON YOUTH CENTER,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,140
4989,2016-06-01,2016,OFARRELL COMMUNITY SCHOOL,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,8,360
4989,2016-06-01,2016,OFARRELL COMMUNITY SCHOOL,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,8,781
4993,2016-06-01,2016,PACIFIC BEACH PARK & REC CENTER,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,57
4993,2016-06-01,2016,PACIFIC BEACH PARK & REC CENTER,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,46
3161,2016-06-01,2016,PORTER ELEMENTARY (NORTH CAMPUS) -ANNEX,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,165
3161,2016-06-01,2016,PORTER ELEMENTARY (NORTH CAMPUS) -ANNEX,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,251
3325,2016-06-01,2016,ROLANDO PARK ELEMENTARY,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,400
3325,2016-06-01,2016,ROLANDO PARK ELEMENTARY,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,386
3333,2016-06-01,2016,ROOSEVELT INTERNATIONAL MIDDLE,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,157
3333,2016-06-01,2016,ROOSEVELT INTERNATIONAL MIDDLE,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,157
3357,2016-06-01,2016,ROSS ELEMENTARY,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,387
3357,2016-06-01,2016,ROSS ELEMENTARY,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,371
3401,2016-06-01,2016,SAN DIEGO BUSINESS/LEADERSHIP,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,4,842
3401,2016-06-01,2016,SAN DIEGO BUSINESS/LEADERSHIP,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,672
3601,2016-06-01,2016,SEQUOIA ELEMENTARY,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,303
3601,2016-06-01,2016,SEQUOIA ELEMENTARY,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,357
5017,2016-06-01,2016,SERRA MESA PARK & REC,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,75
5017,2016-06-01,2016,SERRA MESA PARK & REC,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,27
5025,2016-06-01,2016,SKYLINE HILLS REC CENTER,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,711
5025,2016-06-01,2016,SKYLINE HILLS REC CENTER,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,60
5029,2016-06-01,2016,SOUTH CLAIREMONT PARK & REC,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,123
5029,2016-06-01,2016,SOUTH CLAIREMONT PARK & REC,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,58
5037,2016-06-01,2016,STOCKTON REC CENTER,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,386
5037,2016-06-01,2016,STOCKTON REC CENTER,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,324
5041,2016-06-01,2016,TIERRASANTA PARK & REC,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,126
5041,2016-06-01,2016,TIERRASANTA PARK & REC,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,16
3969,2016-06-01,2016,TWAIN HIGH,SAN DIEGO UNIFIED,340,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,4,63
3969,2016-06-01,2016,TWAIN HIGH,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,172
4165,2016-06-01,2016,WANGENHEIM MIDDLE,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,142
4165,2016-06-01,2016,WANGENHEIM MIDDLE,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,130
5053,2016-06-01,2016,WATERFRONT,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,403
5057,2016-06-01,2016,WILLIE HENDERSON SPORTS COMPLEX,SAN DIEGO UNIFIED,340,SSFO_LUNCH,SSFO_LUNCH,4,120
5057,2016-06-01,2016,WILLIE HENDERSON SPORTS COMPLEX,SAN DIEGO UNIFIED,340,SSFO_SNACKPM,SSFO_SNACKPM,4,120
1769,2016-06-01,2016,JOLI ANN LEICHTAG ELEMENTARY,SAN MARCOS UNIFIED,348,SSFO_LUNCH,SSFO_LUNCH,4,241
1993,2016-06-01,2016,LA MIRADA ACADEMY,SAN MARCOS UNIFIED,348,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,4,463
1993,2016-06-01,2016,LA MIRADA ACADEMY,SAN MARCOS UNIFIED,348,SSFO_LUNCH,SSFO_LUNCH,4,655
3497,2016-06-01,2016,SAN MARCOS ELEMENTARY,SAN MARCOS UNIFIED,348,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,4,786
3497,2016-06-01,2016,SAN MARCOS ELEMENTARY,SAN MARCOS UNIFIED,348,SSFO_LUNCH,SSFO_LUNCH,4,2326
3501,2016-06-01,2016,SAN MARCOS HIGH,SAN MARCOS UNIFIED,348,SSFO_LUNCH,SSFO_LUNCH,4,1425
241,2016-06-01,2016,BAYSIDE STEAM ACADEMY,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,4,393
241,2016-06-01,2016,BAYSIDE STEAM ACADEMY,SOUTH BAY UNION,404,SSFO_SNACKAM,SSFO_SNACKAM,4,379
5061,2016-06-01,2016,BOYS AND GIRLS CLUB IMPERIAL BEACH,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,14,621
5061,2016-06-01,2016,BOYS AND GIRLS CLUB IMPERIAL BEACH,SOUTH BAY UNION,404,SSFO_SNACKPM,SSFO_SNACKPM,14,657
5065,2016-06-01,2016,CASA DE FAMILIA,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,14,623
5065,2016-06-01,2016,CASA DE FAMILIA,SOUTH BAY UNION,404,SSFO_SNACKPM,SSFO_SNACKPM,14,701
569,2016-06-01,2016,CENTRAL ELEMENTARY,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,4,474
569,2016-06-01,2016,CENTRAL ELEMENTARY,SOUTH BAY UNION,404,SSFO_SNACKAM,SSFO_SNACKAM,4,472
5073,2016-06-01,2016,CESAR CHAVEZ COMMUNITY CENTER,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,14,794
5073,2016-06-01,2016,CESAR CHAVEZ COMMUNITY CENTER,SOUTH BAY UNION,404,SSFO_SNACKPM,SSFO_SNACKPM,14,656
1321,2016-06-01,2016,GODFREY G. BERRY ELEMENTARY,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,4,406
1321,2016-06-01,2016,GODFREY G. BERRY ELEMENTARY,SOUTH BAY UNION,404,SSFO_SNACKAM,SSFO_SNACKAM,4,406
1637,2016-06-01,2016,IMPERIAL BEACH CHARTER,SOUTH BAY UNION,404,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,14,1129
1637,2016-06-01,2016,IMPERIAL BEACH CHARTER,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,14,1236
5077,2016-06-01,2016,MONTGOMERY WALLER RECREACTION CENTER,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,14,1137
5077,2016-06-01,2016,MONTGOMERY WALLER RECREACTION CENTER,SOUTH BAY UNION,404,SSFO_SNACKPM,SSFO_SNACKPM,14,377
5081,2016-06-01,2016,OTAY RECREATION CENTER,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,14,327
5081,2016-06-01,2016,OTAY RECREATION CENTER,SOUTH BAY UNION,404,SSFO_SNACKPM,SSFO_SNACKPM,14,303
5085,2016-06-01,2016,ROBERT EGGER SR. SOUTH BAY RECREATION CENTER,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,14,743
5085,2016-06-01,2016,ROBERT EGGER SR. SOUTH BAY RECREATION CENTER,SOUTH BAY UNION,404,SSFO_SNACKPM,SSFO_SNACKPM,14,494
5089,2016-06-01,2016,SAN YSIDRO COMMUNITY ACTIVITY CENTER,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,14,561
5089,2016-06-01,2016,SAN YSIDRO COMMUNITY ACTIVITY CENTER,SOUTH BAY UNION,404,SSFO_SNACKPM,SSFO_SNACKPM,14,505
5093,2016-06-01,2016,SILVER WING RECREATION CENTER,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,14,490
5093,2016-06-01,2016,SILVER WING RECREATION CENTER,SOUTH BAY UNION,404,SSFO_SNACKPM,SSFO_SNACKPM,14,378
5097,2016-06-01,2016,SPORTS PARK OF IMPERIAL BEACH,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,14,508
5097,2016-06-01,2016,SPORTS PARK OF IMPERIAL BEACH,SOUTH BAY UNION,404,SSFO_SNACKPM,SSFO_SNACKPM,14,514
3801,2016-06-01,2016,SUNNYSLOPE ELEMENTARY,SOUTH BAY UNION,404,SSFO_LUNCH,SSFO_LUNCH,4,413
3801,2016-06-01,2016,SUNNYSLOPE ELEMENTARY,SOUTH BAY UNION,404,SSFO_SNACKAM,SSFO_SNACKAM,4,378
545,2016-06-01,2016,CASTLE PARK MIDDLE,SWEETWATER UNION HIGH,428,SSFO_LUNCH,SSFO_LUNCH,19,2010
657,2016-06-01,2016,CHULA VISTA MIDDLE,SWEETWATER UNION HIGH,428,SSFO_LUNCH,SSFO_LUNCH,19,1716
661,2016-06-01,2016,CHULA VISTA SENIOR HIGH,SWEETWATER UNION HIGH,428,SSFO_LUNCH,SSFO_LUNCH,14,8177
1337,2016-06-01,2016,GRANGER JUNIOR HIGH,SWEETWATER UNION HIGH,428,SSFO_LUNCH,SSFO_LUNCH,19,2963
1569,2016-06-01,2016,HILLTOP MIDDLE,SWEETWATER UNION HIGH,428,SSFO_LUNCH,SSFO_LUNCH,19,1206
2269,2016-06-01,2016,MAR VISTA ACADEMY,SWEETWATER UNION HIGH,428,SSFO_LUNCH,SSFO_LUNCH,19,1717
2485,2016-06-01,2016,MONTGOMERY MIDDLE,SWEETWATER UNION HIGH,428,SSFO_LUNCH,SSFO_LUNCH,19,1250
2569,2016-06-01,2016,NATIONAL CITY MIDDLE,SWEETWATER UNION HIGH,428,SSFO_LUNCH,SSFO_LUNCH,19,1769
3529,2016-06-01,2016,SAN YSIDRO ADULT EDUCATION CENTER,SWEETWATER UNION HIGH,428,SSFO_LUNCH,SSFO_LUNCH,14,3448
3697,2016-06-01,2016,SOUTHWEST MIDDLE,SWEETWATER UNION HIGH,428,SSFO_LUNCH,SSFO_LUNCH,19,1115
3701,2016-06-01,2016,SOUTHWEST SENIOR HIGH,SWEETWATER UNION HIGH,428,SSFO_LUNCH,SSFO_LUNCH,14,4401
3825,2016-06-01,2016,SWEETWATER HIGH,SWEETWATER UNION HIGH,428,SSFO_LUNCH,SSFO_LUNCH,14,4386
101,2016-06-01,2016,ALTA VISTA HIGH (CONTINUATION),VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,15,778
309,2016-06-01,2016,BOBIER ELEMENTARY,VISTA UNIFIED,452,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,18,2204
309,2016-06-01,2016,BOBIER ELEMENTARY,VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,18,3107
5133,2016-06-01,2016,BOYS & GIRLS CLUB,VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,19,2227
5133,2016-06-01,2016,BOYS & GIRLS CLUB,VISTA UNIFIED,452,SSFO_SNACKPM,SSFO_SNACKPM,19,2337
361,2016-06-01,2016,BREEZE HILL ELEMENTARY,VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,18,641
409,2016-06-01,2016,CALIFORNIA/SP ED,VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,19,2588
1253,2016-06-01,2016,FOOTHILL OAK ELEMENTARY,VISTA UNIFIED,452,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,14,1779
1253,2016-06-01,2016,FOOTHILL OAK ELEMENTARY,VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,14,3448
1349,2016-06-01,2016,GRAPEVINE ELEMENTARY,VISTA UNIFIED,452,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,11,550
1349,2016-06-01,2016,GRAPEVINE ELEMENTARY,VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,14,1739
1409,2016-06-01,2016,HANNALEI ELEMENTARY,VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,14,1030
5141,2016-06-01,2016,LUZ DURAN PARK,VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,19,4672
2261,2016-06-01,2016,MAJOR GENERAL RAYMOND MURRAY HIGH,VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,10,753
2317,2016-06-01,2016,MARYLAND ELEMENTARY,VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,14,1747
3241,2016-06-01,2016,RANCHO MINERVA MIDDLE,VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,4,255
3845,2016-06-01,2016,T.H.E LEADERSHIP ACADEMY,VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,19,652
4101,2016-06-01,2016,VISTA ADULT TRANSITION CENTER,VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,4,244
4133,2016-06-01,2016,"VISTA MAGNET MIDDLE SCHOOL OF TECHNOLOGY, SCIENCE, AND MATH",VISTA UNIFIED,452,SSFO_LUNCH,SSFO_LUNCH,10,1204
269,2016-07-01,2016,BELLA MENTE MONTESSORI ACADEMY,BELLA MENTE CHARTER SCHOOL,48,SSFO_BREAKFAST,SSFO_BREAKFAST,19,177
269,2016-07-01,2016,BELLA MENTE MONTESSORI ACADEMY,BELLA MENTE CHARTER SCHOOL,48,SSFO_LUNCH,SSFO_LUNCH,19,882
397,2016-07-01,2016,CAJON VALLEY MIDDLE,CAJON VALLEY UNION,80,SSFO_BREAKFAST,SSFO_BREAKFAST_SEVERENEED,15,2614
397,2016-07-01,2016,CAJON VALLEY MIDDLE,CAJON VALLEY UNION,80,SSFO_LUNCH,SSFO_LUNCH,20,1585
609,2016-07-01,2016,CHASE AVENUE ELEMENTARY,CAJON VALLEY UNION,80,SSFO_LUNCH,SSFO_LUNCH,20,2224
609,2016-07-01,2016,CHASE AVENUE ELEMENTARY,CAJON VALLEY UNION,80,SSFO_SNACKPM,SSFO_SNACKPM,19,1271
4317,2016-07-01,2016,EL CAJON PUBLIC LIBRARY,CAJON VALLEY UNION,80,SSFO_LUNCH,SSFO_LUNCH,20,3596
4317,2016-07-01,2016,EL CAJON PUBLIC LIBRARY,CAJON VALLEY UNION,80,SSFO_SNACKPM,SSFO_SNACKPM,19,1425
1365,2016-07-01,2016,GREENFIELD MIDDLE,CAJON VALLEY UNION,80,SSFO_LUNCH,SSFO_LUNCH,20,863
4321,2016-07-01,2016,JF KENNEDY PARK,CAJON VALLEY UNION,80,SSFO_LUNCH,SSFO_LUNCH,20,1872
2093,2016-07-01,2016,LEXINGTON ELEMENTARY,CAJON VALLEY UNION,80,SSFO_LUNCH,SSFO_LUNCH,20,7344
2349,2016-07-01,2016,MERIDIAN ELEMENTARY,CAJON VALLEY UNION,80,SSFO_LUNCH,SSFO_LUNCH,10,222
