siteid,reportdate,academicyear,program_year,sponsorname,sitename,sponsor_id,Program,MealTypeCode,Days.Served.Qty,Meals.Served.Free,Meals.Served.Redc,Meals.Served.Paid,Meals.Served.Total
3621,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,SHERMAN ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,16,10562,0,495,11057
3621,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,SHERMAN ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,11,7132,0,335,7467
3621,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,SHERMAN ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,12786,0,600,13386
3621,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,SHERMAN ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,11613,0,545,12158
3621,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,SHERMAN ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,21,11229,0,527,11756
3621,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,SHERMAN ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,25,13956,0,655,14611
3621,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,SHERMAN ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,25,14412,0,676,15088
3621,2018-06-01,2017-2018,,SAN DIEGO UNIFIED,SHERMAN ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,11,5800,0,272,6072
3621,2018-08-01,2018-2019,,SAN DIEGO UNIFIED,SHERMAN ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,5,3107,0,145,3252
3621,2018-09-01,2018-2019,,SAN DIEGO UNIFIED,SHERMAN ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,11881,0,555,12436
3621,2018-10-01,2018-2019,,SAN DIEGO UNIFIED,SHERMAN ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,23,14400,0,672,15072
3633,2017-08-01,2017-2018,,SAN DIEGO UNIFIED,SILVER GATE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,4,58,18,14,90
3633,2017-09-01,2017-2018,,SAN DIEGO UNIFIED,SILVER GATE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,294,74,39,407
3633,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,SILVER GATE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,265,69,69,403
3633,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,SILVER GATE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,16,183,63,50,296
3633,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,SILVER GATE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,11,139,38,31,208
3633,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,SILVER GATE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,243,55,75,373
3633,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,SILVER GATE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,18,225,43,68,336
3633,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,SILVER GATE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,17,182,38,46,266
3633,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,SILVER GATE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,21,228,37,38,303
3633,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,SILVER GATE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,205,49,39,293
3633,2018-06-01,2017-2018,,SAN DIEGO UNIFIED,SILVER GATE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,9,76,32,21,129
3633,2018-08-01,2018-2019,,SAN DIEGO UNIFIED,SILVER GATE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,5,55,8,13,76
3633,2018-09-01,2018-2019,,SAN DIEGO UNIFIED,SILVER GATE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,175,110,80,365
3633,2018-10-01,2018-2019,,SAN DIEGO UNIFIED,SILVER GATE ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,23,181,147,99,427
3713,2017-07-01,2017-2018,,SAN DIEGO UNIFIED,SPRECKELS ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,6,244,17,53,314
3713,2017-08-01,2017-2018,,SAN DIEGO UNIFIED,SPRECKELS ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,18,859,40,159,1058
3713,2017-09-01,2017-2018,,SAN DIEGO UNIFIED,SPRECKELS ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,1292,222,449,1963
3713,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,SPRECKELS ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,1276,351,472,2099
3713,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,SPRECKELS ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,16,992,307,302,1601
3713,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,SPRECKELS ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,11,598,162,189,949
3713,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,SPRECKELS ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,1058,274,325,1657
3713,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,SPRECKELS ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,18,898,226,296,1420
3713,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,SPRECKELS ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,16,751,220,275,1246
3713,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,SPRECKELS ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,21,1100,289,431,1820
3713,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,SPRECKELS ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,1168,318,461,1947
3713,2018-06-01,2017-2018,,SAN DIEGO UNIFIED,SPRECKELS ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,9,420,131,154,705
3713,2018-08-01,2018-2019,,SAN DIEGO UNIFIED,SPRECKELS ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,5,246,72,96,414
3713,2018-09-01,2018-2019,,SAN DIEGO UNIFIED,SPRECKELS ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,1164,410,430,2004
3713,2018-10-01,2018-2019,,SAN DIEGO UNIFIED,SPRECKELS ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,23,1342,344,488,2174
3725,2017-07-01,2017-2018,,SAN DIEGO UNIFIED,SPRINGALL ACADEMY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,270,67,19,356
3725,2017-08-01,2017-2018,,SAN DIEGO UNIFIED,SPRINGALL ACADEMY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,4,81,16,12,109
3725,2017-09-01,2017-2018,,SAN DIEGO UNIFIED,SPRINGALL ACADEMY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,403,151,80,634
3725,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,SPRINGALL ACADEMY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,296,148,84,528
3725,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,SPRINGALL ACADEMY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,16,225,98,78,401
3725,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,SPRINGALL ACADEMY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,15,213,46,71,330
3725,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,SPRINGALL ACADEMY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,17,268,111,85,464
3725,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,SPRINGALL ACADEMY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,18,285,124,106,515
3725,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,SPRINGALL ACADEMY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,17,268,116,79,463
3725,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,SPRINGALL ACADEMY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,411,129,99,639
3725,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,SPRINGALL ACADEMY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,462,167,142,771
3725,2018-06-01,2017-2018,,SAN DIEGO UNIFIED,SPRINGALL ACADEMY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,16,323,103,101,527
3725,2018-07-01,2018-2019,,SAN DIEGO UNIFIED,SPRINGALL ACADEMY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,271,74,71,416
3725,2018-08-01,2018-2019,,SAN DIEGO UNIFIED,SPRINGALL ACADEMY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,4,71,28,40,139
3725,2018-09-01,2018-2019,,SAN DIEGO UNIFIED,SPRINGALL ACADEMY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,355,123,158,636
3725,2018-10-01,2018-2019,,SAN DIEGO UNIFIED,SPRINGALL ACADEMY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,319,157,165,641
3761,2017-07-01,2017-2018,,SAN DIEGO UNIFIED,STANDLEY MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,6,87,20,2,109
3761,2017-08-01,2017-2018,,SAN DIEGO UNIFIED,STANDLEY MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,18,301,62,37,400
3761,2017-09-01,2017-2018,,SAN DIEGO UNIFIED,STANDLEY MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,848,290,261,1399
3761,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,STANDLEY MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,929,307,267,1503
3761,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,STANDLEY MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,16,740,209,167,1116
3761,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,STANDLEY MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,11,501,164,121,786
3761,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,STANDLEY MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,872,274,212,1358
3761,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,STANDLEY MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,18,908,276,205,1389
3761,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,STANDLEY MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,17,882,247,186,1315
3761,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,STANDLEY MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,21,1024,306,200,1530
3761,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,STANDLEY MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,1120,327,199,1646
3761,2018-06-01,2017-2018,,SAN DIEGO UNIFIED,STANDLEY MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,9,341,102,39,482
3761,2018-07-01,2018-2019,,SAN DIEGO UNIFIED,STANDLEY MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,7,122,10,26,158
3761,2018-08-01,2018-2019,,SAN DIEGO UNIFIED,STANDLEY MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,18,290,43,86,419
3761,2018-09-01,2018-2019,,SAN DIEGO UNIFIED,STANDLEY MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,949,185,107,1241
3761,2018-10-01,2018-2019,,SAN DIEGO UNIFIED,STANDLEY MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,23,1285,215,206,1706
3777,2017-07-01,2017-2018,,SAN DIEGO UNIFIED,STEPS,340,NSLP,NSLP_BREAKFAST_SEVERENEED,18,191,0,54,245
3777,2017-08-01,2017-2018,,SAN DIEGO UNIFIED,STEPS,340,NSLP,NSLP_BREAKFAST_SEVERENEED,18,234,0,36,270
3777,2017-09-01,2017-2018,,SAN DIEGO UNIFIED,STEPS,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,258,0,80,338
3777,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,STEPS,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,253,0,97,350
3777,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,STEPS,340,NSLP,NSLP_BREAKFAST_SEVERENEED,16,172,0,77,249
3777,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,STEPS,340,NSLP,NSLP_BREAKFAST_SEVERENEED,11,118,0,55,173
3777,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,STEPS,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,193,0,99,292
3777,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,STEPS,340,NSLP,NSLP_BREAKFAST_SEVERENEED,18,180,0,89,269
3777,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,STEPS,340,NSLP,NSLP_BREAKFAST_SEVERENEED,17,184,0,83,267
3777,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,STEPS,340,NSLP,NSLP_BREAKFAST_SEVERENEED,21,216,0,104,320
3777,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,STEPS,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,221,0,110,331
3777,2018-06-01,2017-2018,,SAN DIEGO UNIFIED,STEPS,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,179,0,100,279
3777,2018-07-01,2018-2019,,SAN DIEGO UNIFIED,STEPS,340,NSLP,NSLP_BREAKFAST_SEVERENEED,21,246,0,61,307
3777,2018-08-01,2018-2019,,SAN DIEGO UNIFIED,STEPS,340,NSLP,NSLP_BREAKFAST_SEVERENEED,18,180,0,46,226
3777,2018-09-01,2018-2019,,SAN DIEGO UNIFIED,STEPS,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,178,19,24,221
3777,2018-10-01,2018-2019,,SAN DIEGO UNIFIED,STEPS,340,NSLP,NSLP_BREAKFAST_SEVERENEED,23,242,23,0,265
3817,2018-08-01,2018-2019,,SAN DIEGO UNIFIED,SUNSET VIEW ELEMENTARY,340,NSLP,NSLP_BREAKFAST,5,14,5,11,30
3817,2018-09-01,2018-2019,,SAN DIEGO UNIFIED,SUNSET VIEW ELEMENTARY,340,NSLP,NSLP_BREAKFAST,19,93,16,64,173
3817,2018-10-01,2018-2019,,SAN DIEGO UNIFIED,SUNSET VIEW ELEMENTARY,340,NSLP,NSLP_BREAKFAST,23,107,49,81,237
3817,2017-08-01,2017-2018,,SAN DIEGO UNIFIED,SUNSET VIEW ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,4,8,2,5,15
3817,2017-09-01,2017-2018,,SAN DIEGO UNIFIED,SUNSET VIEW ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,66,30,67,163
3817,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,SUNSET VIEW ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,72,26,91,189
3817,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,SUNSET VIEW ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,16,45,19,57,121
3817,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,SUNSET VIEW ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,11,29,14,42,85
3817,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,SUNSET VIEW ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,67,22,109,198
3817,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,SUNSET VIEW ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,18,45,20,69,134
3817,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,SUNSET VIEW ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,17,60,26,55,141
3817,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,SUNSET VIEW ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,21,84,41,75,200
3817,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,SUNSET VIEW ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,66,35,75,176
3817,2018-06-01,2017-2018,,SAN DIEGO UNIFIED,SUNSET VIEW ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,9,29,17,10,56
3849,2017-08-01,2017-2018,,SAN DIEGO UNIFIED,TAFT MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,4,140,37,24,201
3849,2017-09-01,2017-2018,,SAN DIEGO UNIFIED,TAFT MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,874,307,184,1365
3849,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,TAFT MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,1080,398,262,1740
3849,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,TAFT MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,16,804,299,203,1306
3849,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,TAFT MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,11,505,210,117,832
3849,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,TAFT MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,905,324,233,1462
3849,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,TAFT MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,21,917,317,252,1486
3849,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,TAFT MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,21,830,311,222,1363
3849,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,TAFT MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,25,1019,383,228,1630
3849,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,TAFT MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,25,1233,459,241,1933
3849,2018-06-01,2017-2018,,SAN DIEGO UNIFIED,TAFT MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,11,498,158,80,736
3849,2018-08-01,2018-2019,,SAN DIEGO UNIFIED,TAFT MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,5,234,90,47,371
3849,2018-09-01,2018-2019,,SAN DIEGO UNIFIED,TAFT MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,1199,383,145,1727
3849,2018-10-01,2018-2019,,SAN DIEGO UNIFIED,TAFT MIDDLE,340,NSLP,NSLP_BREAKFAST_SEVERENEED,25,1264,505,373,2142
3889,2017-08-01,2017-2018,,SAN DIEGO UNIFIED,THE O'FARRELL CHARTER,340,NSLP,NSLP_BREAKFAST_SEVERENEED,4,3375,0,394,3769
3889,2017-09-01,2017-2018,,SAN DIEGO UNIFIED,THE O'FARRELL CHARTER,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,15947,0,1863,17810
3889,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,THE O'FARRELL CHARTER,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,18637,0,2177,20814
3889,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,THE O'FARRELL CHARTER,340,NSLP,NSLP_BREAKFAST_SEVERENEED,16,12914,0,1509,14423
3889,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,THE O'FARRELL CHARTER,340,NSLP,NSLP_BREAKFAST_SEVERENEED,11,8936,0,1044,9980
3889,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,THE O'FARRELL CHARTER,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,15151,0,1770,16921
3889,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,THE O'FARRELL CHARTER,340,NSLP,NSLP_BREAKFAST_SEVERENEED,18,14696,0,1717,16413
3889,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,THE O'FARRELL CHARTER,340,NSLP,NSLP_BREAKFAST_SEVERENEED,17,13912,0,1625,15537
3889,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,THE O'FARRELL CHARTER,340,NSLP,NSLP_BREAKFAST_SEVERENEED,21,17359,0,2028,19387
3889,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,THE O'FARRELL CHARTER,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,17832,0,2083,19915
3889,2018-06-01,2017-2018,,SAN DIEGO UNIFIED,THE O'FARRELL CHARTER,340,NSLP,NSLP_BREAKFAST_SEVERENEED,12,9095,0,1062,10157
3889,2018-08-01,2018-2019,,SAN DIEGO UNIFIED,THE O'FARRELL CHARTER,340,NSLP,NSLP_BREAKFAST_SEVERENEED,8,7032,0,821,7853
3889,2018-09-01,2018-2019,,SAN DIEGO UNIFIED,THE O'FARRELL CHARTER,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,16536,0,1932,18468
3889,2018-10-01,2018-2019,,SAN DIEGO UNIFIED,THE O'FARRELL CHARTER,340,NSLP,NSLP_BREAKFAST_SEVERENEED,23,21011,0,2455,23466
3933,2017-08-01,2017-2018,,SAN DIEGO UNIFIED,TIERRASANTA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,4,45,19,23,87
3933,2017-09-01,2017-2018,,SAN DIEGO UNIFIED,TIERRASANTA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,434,159,151,744
3933,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,TIERRASANTA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,506,126,156,788
3933,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,TIERRASANTA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,16,455,86,86,627
3933,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,TIERRASANTA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,11,278,38,50,366
3933,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,TIERRASANTA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,528,52,70,650
3933,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,TIERRASANTA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,18,434,53,79,566
3933,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,TIERRASANTA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,17,328,53,53,434
3933,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,TIERRASANTA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,21,405,71,54,530
3933,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,TIERRASANTA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,517,62,81,660
3933,2018-06-01,2017-2018,,SAN DIEGO UNIFIED,TIERRASANTA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,9,165,19,16,200
3933,2018-08-01,2018-2019,,SAN DIEGO UNIFIED,TIERRASANTA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,5,86,11,9,106
3933,2018-09-01,2018-2019,,SAN DIEGO UNIFIED,TIERRASANTA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,520,50,74,644
3933,2018-10-01,2018-2019,,SAN DIEGO UNIFIED,TIERRASANTA ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,23,649,80,81,810
3945,2017-08-01,2017-2018,,SAN DIEGO UNIFIED,TOLER ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,4,272,0,13,285
3945,2017-09-01,2017-2018,,SAN DIEGO UNIFIED,TOLER ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,1422,0,67,1489
3945,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,TOLER ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,1644,0,77,1721
3945,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,TOLER ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,16,1148,0,54,1202
3945,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,TOLER ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,11,767,0,36,803
3945,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,TOLER ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,20,1109,0,52,1161
3945,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,TOLER ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,18,990,0,46,1036
3945,2018-03-01,2017-2018,,SAN DIEGO UNIFIED,TOLER ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,17,870,0,41,911
3945,2018-04-01,2017-2018,,SAN DIEGO UNIFIED,TOLER ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,21,1082,0,51,1133
3945,2018-05-01,2017-2018,,SAN DIEGO UNIFIED,TOLER ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,22,1296,0,61,1357
3945,2018-06-01,2017-2018,,SAN DIEGO UNIFIED,TOLER ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,9,469,0,22,491
3945,2018-08-01,2018-2019,,SAN DIEGO UNIFIED,TOLER ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,5,354,0,17,371
3945,2018-09-01,2018-2019,,SAN DIEGO UNIFIED,TOLER ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,19,1393,0,65,1458
3945,2018-10-01,2018-2019,,SAN DIEGO UNIFIED,TOLER ELEMENTARY,340,NSLP,NSLP_BREAKFAST_SEVERENEED,23,1739,0,81,1820
3953,2017-08-01,2017-2018,,SAN DIEGO UNIFIED,TORREY PINES ELEMENTARY,340,NSLP,NSLP_BREAKFAST,4,13,12,12,37
3953,2017-09-01,2017-2018,,SAN DIEGO UNIFIED,TORREY PINES ELEMENTARY,340,NSLP,NSLP_BREAKFAST,20,56,21,116,193
3953,2017-10-01,2017-2018,,SAN DIEGO UNIFIED,TORREY PINES ELEMENTARY,340,NSLP,NSLP_BREAKFAST,22,69,29,131,229
3953,2017-11-01,2017-2018,,SAN DIEGO UNIFIED,TORREY PINES ELEMENTARY,340,NSLP,NSLP_BREAKFAST,16,34,11,109,154
3953,2017-12-01,2017-2018,,SAN DIEGO UNIFIED,TORREY PINES ELEMENTARY,340,NSLP,NSLP_BREAKFAST,11,19,17,72,108
3953,2018-01-01,2017-2018,,SAN DIEGO UNIFIED,TORREY PINES ELEMENTARY,340,NSLP,NSLP_BREAKFAST,20,45,32,151,228
3953,2018-02-01,2017-2018,,SAN DIEGO UNIFIED,TORREY PINES ELEMENTARY,340,NSLP,NSLP_BREAKFAST,18,54,35,144,233
