siteid,ClaimDate,ProgramGroupYear,SiteName,Name,sponsor_id,MealGroupCode,MealTypeCode,DaysServedQty,MlsServedFree
4365,2015-07-01,2015,WASHINGTON PARK CENTER,ESCONDIDO UNION HIGH,160,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,13,2480
4365,2015-07-01,2015,WASHINGTON PARK CENTER,ESCONDIDO UNION HIGH,160,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,13,6351
4365,2015-08-01,2015,WASHINGTON PARK CENTER,ESCONDIDO UNION HIGH,160,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,5,532
4365,2015-08-01,2015,WASHINGTON PARK CENTER,ESCONDIDO UNION HIGH,160,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,5,872
4369,2015-06-01,2015,WESTSIDE PARK,ESCONDIDO UNION HIGH,160,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,16,609
4369,2015-07-01,2015,WESTSIDE PARK,ESCONDIDO UNION HIGH,160,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,13,934
4369,2015-08-01,2015,WESTSIDE PARK,ESCONDIDO UNION HIGH,160,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,5,173
4385,2015-06-01,2015,BORREGO SPRINGS BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,16,221
4385,2015-07-01,2015,BORREGO SPRINGS BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,26,260
4385,2015-08-01,2015,BORREGO SPRINGS BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,31,32
4397,2015-06-01,2015,CASTLE PARK ELEMENTARY,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_VENDED,16,1170
4397,2015-06-01,2015,CASTLE PARK ELEMENTARY,FEEDING AMERICA SAN DIEGO,180,SFSP_SNACK_AM,SFSP_SNACK_AM_VENDED,12,859
4397,2015-07-01,2015,CASTLE PARK ELEMENTARY,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_VENDED,26,786
4397,2015-07-01,2015,CASTLE PARK ELEMENTARY,FEEDING AMERICA SAN DIEGO,180,SFSP_SNACK_AM,SFSP_SNACK_AM_VENDED,12,568
4405,2015-06-01,2015,JACUMBA BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,16,27
4405,2015-07-01,2015,JACUMBA BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,26,322
4405,2015-08-01,2015,JACUMBA BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,31,285
4409,2015-06-01,2015,JULIAN BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,16,733
4409,2015-06-01,2015,JULIAN BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,16,958
4409,2015-07-01,2015,JULIAN BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_BREAKFAST,SFSP_BREAKFAST_SELFPREP,12,551
4409,2015-07-01,2015,JULIAN BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,26,818
4409,2015-08-01,2015,JULIAN BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,31,73
4417,2015-06-01,2015,LAKESIDE TEEN CENTER,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_VENDED,16,163
4417,2015-06-01,2015,LAKESIDE TEEN CENTER,FEEDING AMERICA SAN DIEGO,180,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,12,101
4417,2015-07-01,2015,LAKESIDE TEEN CENTER,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_VENDED,26,589
4417,2015-07-01,2015,LAKESIDE TEEN CENTER,FEEDING AMERICA SAN DIEGO,180,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,26,322
4417,2015-08-01,2015,LAKESIDE TEEN CENTER,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_VENDED,31,466
4417,2015-08-01,2015,LAKESIDE TEEN CENTER,FEEDING AMERICA SAN DIEGO,180,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,31,424
4421,2015-06-01,2015,LINCOLN ACRES BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_VENDED,16,321
4421,2015-07-01,2015,LINCOLN ACRES BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_VENDED,26,431
4473,2015-06-01,2015,UMI LEARNING CENTER,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_VENDED,16,578
4473,2015-06-01,2015,UMI LEARNING CENTER,FEEDING AMERICA SAN DIEGO,180,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,12,635
4473,2015-07-01,2015,UMI LEARNING CENTER,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_VENDED,26,980
4473,2015-07-01,2015,UMI LEARNING CENTER,FEEDING AMERICA SAN DIEGO,180,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,26,1035
4473,2015-08-01,2015,UMI LEARNING CENTER,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_VENDED,31,2426
4473,2015-08-01,2015,UMI LEARNING CENTER,FEEDING AMERICA SAN DIEGO,180,SFSP_SNACK_PM,SFSP_SNACK_PM_VENDED,31,2429
4481,2015-06-01,2015,VALLEY CENTER BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,16,419
4481,2015-06-01,2015,VALLEY CENTER BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,12,235
4481,2015-07-01,2015,VALLEY CENTER BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,26,643
4481,2015-07-01,2015,VALLEY CENTER BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,26,360
4481,2015-08-01,2015,VALLEY CENTER BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,31,301
4481,2015-08-01,2015,VALLEY CENTER BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,31,165
4493,2015-06-01,2015,VISTA BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_VENDED,16,1742
4493,2015-07-01,2015,VISTA BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_VENDED,26,2365
4493,2015-08-01,2015,VISTA BRANCH LIBRARY,FEEDING AMERICA SAN DIEGO,180,SFSP_LUNCH,SFSP_LUNCH_VENDED,31,591
4569,2015-06-01,2015,CAMPO EDUCATIONAL CENTER & CHILDCARE,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,7,82
4569,2015-06-01,2015,CAMPO EDUCATIONAL CENTER & CHILDCARE,HEAVEN'S WINDOWS,204,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,7,82
4569,2015-07-01,2015,CAMPO EDUCATIONAL CENTER & CHILDCARE,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,22,706
4569,2015-07-01,2015,CAMPO EDUCATIONAL CENTER & CHILDCARE,HEAVEN'S WINDOWS,204,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,22,670
4569,2015-08-01,2015,CAMPO EDUCATIONAL CENTER & CHILDCARE,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,19,171
4569,2015-08-01,2015,CAMPO EDUCATIONAL CENTER & CHILDCARE,HEAVEN'S WINDOWS,204,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,6,351
4573,2015-06-01,2015,CASA DE ORO LIBRARY,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,7,163
4573,2015-07-01,2015,CASA DE ORO LIBRARY,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,22,572
4573,2015-08-01,2015,CASA DE ORO LIBRARY,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,19,100
4613,2015-06-01,2015,EAST COUNTY COMMUNITY CENTER SPRING VALLEY,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,7,136
4613,2015-07-01,2015,EAST COUNTY COMMUNITY CENTER SPRING VALLEY,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,22,415
4613,2015-08-01,2015,EAST COUNTY COMMUNITY CENTER SPRING VALLEY,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,19,129
4617,2014-10-01,2015,GRACIA Y PAZ,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,376
4617,2014-11-01,2015,GRACIA Y PAZ,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,18,746
4617,2014-12-01,2015,GRACIA Y PAZ,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,24,745
4617,2015-01-01,2015,GRACIA Y PAZ,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,676
4617,2015-02-01,2015,GRACIA Y PAZ,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,696
4617,2015-03-01,2015,GRACIA Y PAZ,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,716
4617,2015-04-01,2015,GRACIA Y PAZ,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,30,858
4617,2015-05-01,2015,GRACIA Y PAZ,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,895
4617,2015-06-01,2015,GRACIA Y PAZ,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_VENDED,7,71
4617,2015-06-01,2015,GRACIA Y PAZ,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,257
4617,2015-07-01,2015,GRACIA Y PAZ,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_VENDED,22,217
4617,2015-09-01,2015,GRACIA Y PAZ,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,27,742
4625,2014-11-01,2015,HUDO COMMUNITY CENTER,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,18,621
4625,2014-12-01,2015,HUDO COMMUNITY CENTER,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,24,636
4625,2015-01-01,2015,HUDO COMMUNITY CENTER,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,480
4625,2015-02-01,2015,HUDO COMMUNITY CENTER,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,560
4625,2015-03-01,2015,HUDO COMMUNITY CENTER,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,555
4625,2015-04-01,2015,HUDO COMMUNITY CENTER,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,30,477
4625,2015-05-01,2015,HUDO COMMUNITY CENTER,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,618
4629,2014-10-01,2015,IQRA LEARNING CENTER,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,559
4629,2014-11-01,2015,IQRA LEARNING CENTER,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,18,966
4629,2014-12-01,2015,IQRA LEARNING CENTER,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,24,736
4629,2015-01-01,2015,IQRA LEARNING CENTER,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,696
4629,2015-03-01,2015,IQRA LEARNING CENTER,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,237
4629,2015-04-01,2015,IQRA LEARNING CENTER,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,30,800
4629,2015-05-01,2015,IQRA LEARNING CENTER,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,990
4629,2015-08-01,2015,IQRA LEARNING CENTER,HEAVEN'S WINDOWS,204,SFSP_SNACK_AM,SFSP_SNACK_AM_SELFPREP,1,381
4653,2014-10-01,2015,METRO AREA ADVISORY COMMITTEE (DIFFERENCT FROM HONEY BEE),HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,44
4653,2015-02-01,2015,METRO AREA ADVISORY COMMITTEE (DIFFERENCT FROM HONEY BEE),HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,302
4653,2015-03-01,2015,METRO AREA ADVISORY COMMITTEE (DIFFERENCT FROM HONEY BEE),HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,333
4653,2015-04-01,2015,METRO AREA ADVISORY COMMITTEE (DIFFERENCT FROM HONEY BEE),HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,30,414
4653,2015-05-01,2015,METRO AREA ADVISORY COMMITTEE (DIFFERENCT FROM HONEY BEE),HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,267
4653,2015-06-01,2015,METRO AREA ADVISORY COMMITTEE (DIFFERENCT FROM HONEY BEE),HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,205
4665,2014-10-01,2015,NEW SEASONS CHURCH,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,962
4665,2014-11-01,2015,NEW SEASONS CHURCH,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,18,995
4665,2014-12-01,2015,NEW SEASONS CHURCH,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,24,723
4665,2015-01-01,2015,NEW SEASONS CHURCH,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,1133
4665,2015-02-01,2015,NEW SEASONS CHURCH,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,1201
4665,2015-03-01,2015,NEW SEASONS CHURCH,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,1260
4665,2015-04-01,2015,NEW SEASONS CHURCH,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,30,1086
4665,2015-05-01,2015,NEW SEASONS CHURCH,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,1139
4665,2015-06-01,2015,NEW SEASONS CHURCH,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,7,104
4665,2015-06-01,2015,NEW SEASONS CHURCH,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,888
4665,2015-07-01,2015,NEW SEASONS CHURCH,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,22,402
4665,2015-07-01,2015,NEW SEASONS CHURCH,HEAVEN'S WINDOWS,204,SFSP_SNACK_AM,SFSP_SNACK_AM_SELFPREP,4,135
4665,2015-08-01,2015,NEW SEASONS CHURCH,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,19,54
4665,2015-08-01,2015,NEW SEASONS CHURCH,HEAVEN'S WINDOWS,204,SFSP_SNACK_AM,SFSP_SNACK_AM_SELFPREP,1,30
4665,2015-08-01,2015,NEW SEASONS CHURCH,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,11,32
4665,2015-09-01,2015,NEW SEASONS CHURCH,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,27,1373
4669,2014-10-01,2015,NEW SEASONS EL CAJON,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,1985
4669,2014-11-01,2015,NEW SEASONS EL CAJON,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,18,1240
4669,2014-12-01,2015,NEW SEASONS EL CAJON,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,24,1223
4669,2015-01-01,2015,NEW SEASONS EL CAJON,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,1324
4669,2015-02-01,2015,NEW SEASONS EL CAJON,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,1538
4669,2015-03-01,2015,NEW SEASONS EL CAJON,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,1694
4669,2015-04-01,2015,NEW SEASONS EL CAJON,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,30,1076
4669,2015-05-01,2015,NEW SEASONS EL CAJON,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,1251
4669,2015-06-01,2015,NEW SEASONS EL CAJON,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_VENDED,7,77
4669,2015-06-01,2015,NEW SEASONS EL CAJON,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,520
4669,2015-07-01,2015,NEW SEASONS EL CAJON,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_VENDED,22,305
4669,2015-08-01,2015,NEW SEASONS EL CAJON,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_VENDED,19,53
4669,2015-09-01,2015,NEW SEASONS EL CAJON,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,27,1304
4681,2014-10-01,2015,REFLECTIONS,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,1453
4681,2014-11-01,2015,REFLECTIONS,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,18,1129
4681,2014-12-01,2015,REFLECTIONS,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,24,948
4681,2015-01-01,2015,REFLECTIONS,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,1182
4681,2015-02-01,2015,REFLECTIONS,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,1173
4681,2015-03-01,2015,REFLECTIONS,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,1299
4681,2015-04-01,2015,REFLECTIONS,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,30,1364
4681,2015-05-01,2015,REFLECTIONS,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,1232
4681,2015-06-01,2015,REFLECTIONS,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,17,937
4681,2015-06-01,2015,REFLECTIONS,HEAVEN'S WINDOWS,204,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,7,436
4681,2015-07-01,2015,REFLECTIONS,HEAVEN'S WINDOWS,204,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,22,1368
4681,2015-08-01,2015,REFLECTIONS,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,11,500
4681,2015-08-01,2015,REFLECTIONS,HEAVEN'S WINDOWS,204,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,6,627
4681,2015-09-01,2015,REFLECTIONS,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,27,1033
4685,2014-10-01,2015,SAN DIEGO YOUTH SERVICES,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,14
4685,2014-11-01,2015,SAN DIEGO YOUTH SERVICES,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,18,13
4685,2014-12-01,2015,SAN DIEGO YOUTH SERVICES,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,24,18
4685,2015-01-01,2015,SAN DIEGO YOUTH SERVICES,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,16
4685,2015-02-01,2015,SAN DIEGO YOUTH SERVICES,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,6
4685,2015-03-01,2015,SAN DIEGO YOUTH SERVICES,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,23,24
4685,2015-04-01,2015,SAN DIEGO YOUTH SERVICES,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,30,25
4685,2015-05-01,2015,SAN DIEGO YOUTH SERVICES,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,21,19
4685,2015-09-01,2015,SAN DIEGO YOUTH SERVICES,HEAVEN'S WINDOWS,204,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,27,36
4689,2015-06-01,2015,SPRING VALLEY REC CLUB,HEAVEN'S WINDOWS,204,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,7,254
4689,2015-06-01,2015,SPRING VALLEY REC CLUB,HEAVEN'S WINDOWS,204,SFSP_SUPPER,SFSP_SUPPER_SELFPREP,6,375
4689,2015-07-01,2015,SPRING VALLEY REC CLUB,HEAVEN'S WINDOWS,204,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,22,663
4689,2015-07-01,2015,SPRING VALLEY REC CLUB,HEAVEN'S WINDOWS,204,SFSP_SUPPER,SFSP_SUPPER_SELFPREP,22,1007
4689,2015-08-01,2015,SPRING VALLEY REC CLUB,HEAVEN'S WINDOWS,204,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,6,158
4689,2015-08-01,2015,SPRING VALLEY REC CLUB,HEAVEN'S WINDOWS,204,SFSP_SUPPER,SFSP_SUPPER_SELFPREP,6,170
4709,2015-06-01,2015,VISTA LA MESA CHRISTIAN CHURCH,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,7,97
4709,2015-07-01,2015,VISTA LA MESA CHRISTIAN CHURCH,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,22,230
4709,2015-08-01,2015,VISTA LA MESA CHRISTIAN CHURCH,HEAVEN'S WINDOWS,204,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,19,79
4729,2014-10-01,2015,KAREN ORGANIZATION OF SAN DIEGO,KAREN ORGANIZATION OF SAN DIEGO,232,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,3,50
4729,2014-11-01,2015,KAREN ORGANIZATION OF SAN DIEGO,KAREN ORGANIZATION OF SAN DIEGO,232,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,4,70
4729,2014-12-01,2015,KAREN ORGANIZATION OF SAN DIEGO,KAREN ORGANIZATION OF SAN DIEGO,232,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,3,48
4729,2015-02-01,2015,KAREN ORGANIZATION OF SAN DIEGO,KAREN ORGANIZATION OF SAN DIEGO,232,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,5,68
4729,2015-03-01,2015,KAREN ORGANIZATION OF SAN DIEGO,KAREN ORGANIZATION OF SAN DIEGO,232,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,7,90
4729,2015-04-01,2015,KAREN ORGANIZATION OF SAN DIEGO,KAREN ORGANIZATION OF SAN DIEGO,232,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,5,55
4729,2015-05-01,2015,KAREN ORGANIZATION OF SAN DIEGO,KAREN ORGANIZATION OF SAN DIEGO,232,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,2,34
4729,2015-06-01,2015,KAREN ORGANIZATION OF SAN DIEGO,KAREN ORGANIZATION OF SAN DIEGO,232,SFSP_CCNSP,SFSP_SNACK_CCNSP_SELFPREP,3,45
4729,2015-07-01,2015,KAREN ORGANIZATION OF SAN DIEGO,KAREN ORGANIZATION OF SAN DIEGO,232,SFSP_LUNCH,SFSP_LUNCH_VENDED,5,195
4729,2015-07-01,2015,KAREN ORGANIZATION OF SAN DIEGO,KAREN ORGANIZATION OF SAN DIEGO,232,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,5,126
4729,2015-08-01,2015,KAREN ORGANIZATION OF SAN DIEGO,KAREN ORGANIZATION OF SAN DIEGO,232,SFSP_LUNCH,SFSP_LUNCH_VENDED,19,633
4729,2015-08-01,2015,KAREN ORGANIZATION OF SAN DIEGO,KAREN ORGANIZATION OF SAN DIEGO,232,SFSP_SNACK_PM,SFSP_SNACK_PM_SELFPREP,14,313
4733,2015-07-01,2015,LA JOLLA BAND OF LUISENO INDIANS,LA JOLLA BAND OF LUISENO,236,SFSP_LUNCH,SFSP_LUNCH_SELFPREP,12,482
